ANALYTE,FRACTION,METHOD,Years,VALUE,n,CLASS,CODE,RESULT_REMARK,DESCRIPTION,Choice,Imputation
Alkalinity. Total as CaCO3,Not applicable,LG500,2000-2000,Reported,40,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,ANL_MTHD,1988-1988,INVALID 115,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,ANL_MTHD,1983-1993,NRR,23,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,ANL_MTHD,1983-1993,Reported,3584,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1999-1999,0,1,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2004-2004,0,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2007-2007,Invalid 88,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2007-2007,Invalid 89,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2007-2007,Invalid 89.5,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2007-2007,Invalid 95,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,LAC,2,NA,NA,No Result Reported. lab accident; Performance Check. failed; Performance Check. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,LAC,1,NA,NA,Performance Check. failed; No Result Reported. lab accident; No Result Reported. lab accident,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2018-2018,NRR,2,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2002-2002,No result reported.,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,Reported,1,NA,NA,Field Duplicate. failed; Quality Control incomplete; Quality Control incomplete,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1996-2004,Reported,2,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1997-2023,Reported,171,QC Failed,FRB,Field Reagent Blank. failed,A field reagent blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2009-2009,Reported,33,NA,NA,Field Reagent Blank. failed; Performance Check. failed; Performance Check. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1997-2002,Reported,26,NA,NA,Field Reagent Blank. failed; Quality Control incomplete; Quality Control incomplete,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,Reported,5,NA,NA,Likely Biased Low; Performance Check. failed; Performance Check. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1997-2021,Reported,181,QC Failed,FPC,Performance Check. failed,A lab performance check sample associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2009-2009,Reported,24,NA,NA,Performance Check. failed; Field Reagent Blank. failed; Field Reagent Blank. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,Reported,3,NA,NA,Performance Check. failed; Likely Biased Low; Likely Biased Low,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,Reported,62,NA,NA,Performance Check. failed; Quality Control incomplete; Quality Control incomplete,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1997-2021,Reported,401,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,Reported,1,NA,NA,Quality Control incomplete; Field Duplicate. failed; Field Duplicate. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1997-2002,Reported,20,NA,NA,Quality Control incomplete; Field Reagent Blank. failed; Field Reagent Blank. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2021-2021,Reported,57,NA,NA,Quality Control incomplete; Performance Check. failed; Performance Check. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1998-1998,Reported,4,Contamination,SCA,Suspected Contamination. lab analysis,Contamination is suspected to have occurred during the laboratory analysis process. Validity of reported value may be compromised,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1998-1998,Reported,1,NA,NA,Suspected Contamination. lab analysis; Performance Check. failed; Performance Check. failed,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,1996-2023,Reported,3057,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,LG500,2004-2004,no result reported,1,NA,NA,NA,NA,Keep,
Alkalinity. Total as CaCO3,Total/Bulk,NA,1994-1995,Reported,628,NA,NA,NA,NA,Keep,
Ammonia-Nitrogen,Filtrate,ANL_MTHD,1985-1992,0,126,NA,NA,NA,NA,Keep,
Ammonia-Nitrogen,Filtrate,ANL_MTHD,1986-1986,INVALID 12.2,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Ammonia-Nitrogen,Filtrate,ANL_MTHD,1985-1992,NRR,92,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Ammonia-Nitrogen,Filtrate,ANL_MTHD,1990-1990,Reported,1,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
Ammonia-Nitrogen,Filtrate,ANL_MTHD,1986-1991,Reported,4,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Ammonia-Nitrogen,Filtrate,ANL_MTHD,1985-1992,Reported,2178,NA,NA,NA,NA,Keep,
Ammonia-Nitrogen,Filtrate,LG200,1996-1996,0,16,NA,NA,NA,NA,Keep,
Ammonia-Nitrogen,Filtrate,LG200,1996-1996,Reported,67,NA,NA,NA,NA,Keep,
Ammonia-Nitrogen,Total/Bulk,ANL_MTHD,1983-1984,0,217,NA,NA,NA,NA,Keep,
Ammonia-Nitrogen,Total/Bulk,ANL_MTHD,1983-1984,NRR,78,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Ammonia-Nitrogen,Total/Bulk,ANL_MTHD,1983-1984,Reported,692,NA,NA,NA,NA,Keep,
Ammonium-Nitrogen,Filtrate,NA,1994-1995,0,24,Limit,MDL,Method Detection Limit. less than,Analyte produced an instrument response but reported value is below the calculated method detection limit. Validity of reported value may be compromised,MDL,MDL/2
Ammonium-Nitrogen,Filtrate,NA,1995-1995,0,1,NA,NA,Method Detection Limit. less than;Field Duplicate. failed,NA,Keep,
Ammonium-Nitrogen,Filtrate,NA,1994-1995,0,15,NA,NA,NA,NA,Keep,
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,9,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,1,NA,NA,Field Duplicate. failed;Method Detection Limit. less than,NA,Keep,
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,13,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Ammonium-Nitrogen,Filtrate,NA,1994-1995,Reported,138,Limit,MDL,Method Detection Limit. less than,Analyte produced an instrument response but reported value is below the calculated method detection limit. Validity of reported value may be compromised,MDL,MDL/2
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,1,NA,NA,Method Detection Limit. less than;Field Duplicate. failed,NA,Keep,
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,8,Other,OA3,Outlier. accross stations,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project accross all station at which field samples were collected.,Keep,
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,1,NA,NA,Outlier. accross stations;Lab Duplicate. failed,NA,Keep,
Ammonium-Nitrogen,Filtrate,NA,1995-1995,Reported,1,Other,OS3,Outlier. single station,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project and station.,3SD Outlier,
Ammonium-Nitrogen,Filtrate,NA,1994-1995,Reported,126,NA,NA,NA,NA,Keep,
Arsenic,Total/Bulk,LG213,2016-2019,<2,293,NA,NA,Reporting Limit. less than,NA,Keep,
Calcium,Filtrate,E200.8,2021-2021,<500,11,NA,NA,Reporting Limit. less than,NA,Keep,
Calcium,Filtrate,E200.8,2021-2021,Reported,3,NA,NA,Between Instrument Detection and Quantification Limits;CLP Flag. Estimate,NA,Keep,
Calcium,Filtrate,E200.8,2021-2021,Reported,59,NA,NA,NA,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2018,<0.1,2,NA,NA,Estimated Value. outside limit of precision;Lab Calibration Verification Solution. failed;Performance Check. failed;Reporting Limit. less than,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2018,<0.1,2,NA,NA,Estimated Value. outside limit of precision;Reporting Limit. less than,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2018,<0.1,1,NA,NA,Performance Check. failed;Reporting Limit. less than;Estimated Value. outside limit of precision;Lab Calibration Verification Solution. failed,NA,Keep,
Calcium,Total/Bulk,LG213,2016-2019,<0.1,19,NA,NA,Reporting Limit. less than,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2019,Reported,23,NA,NA,Lab Calibration Verification Solution. failed;Likely Biased Low;Performance Check. failed,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2019,Reported,11,NA,NA,Lab Calibration Verification Solution. failed;Performance Check. failed;Likely Biased Low,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2018,Reported,1,NA,NA,Lab Calibration Verification Solution. failed;Performance Check. failed;Likely Biased Low;Lab Duplicate. failed,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2018,Reported,1,NA,NA,Lab Duplicate. failed;Lab Calibration Verification Solution. failed;Performance Check. failed;Likely Biased Low,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2019,Reported,5,NA,NA,Likely Biased Low;Lab Calibration Verification Solution. failed;Performance Check. failed,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2019,Reported,9,NA,NA,Likely Biased Low;Performance Check. failed;Lab Calibration Verification Solution. failed,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2019,Reported,13,NA,NA,Performance Check. failed;Lab Calibration Verification Solution. failed;Likely Biased Low,NA,Keep,
Calcium,Total/Bulk,LG213,2018-2019,Reported,9,NA,NA,Performance Check. failed;Likely Biased Low;Lab Calibration Verification Solution. failed,NA,Keep,
Calcium,Total/Bulk,LG213,2004-2019,Reported,267,NA,NA,NA,NA,Keep,
Carbon. Organic,Filtrate,ANL_MTHD,1996-1997,Reported,9,NA,NA,NA,NA,Keep,
Carbon. Organic,Residue,ANL_MTHD,1996-1997,Reported,9,NA,NA,NA,NA,Keep,
Carbon. Organic,Residue,LG207,2007-2007,0,1,NA,NA,NA,NA,Keep,
Carbon. Organic,Residue,LG207,2006-2018,Reported,23,QC Failed,FRB,Field Reagent Blank. failed,A field reagent blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Carbon. Organic,Residue,LG207,2006-2019,Reported,145,NA,NA,NA,NA,Keep,
Carbon. Organic,Total/Bulk,LG601,2002-2002,Reported,16,Estimated Value,EST,Estimated Value. outside limit of precision,Reported value was not within expected limits of precision and is therefore considered an estimate,Keep,
Carbon. Organic,Total/Bulk,LG601,2015-2015,Reported,2,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Carbon. Organic,Total/Bulk,LG601,2015-2019,Reported,213,NA,NA,NA,NA,Keep,
Chloride,Filtrate,ANL_MTHD,1983-1993,NRR,50,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Chloride,Filtrate,ANL_MTHD,1983-1993,Reported,3558,NA,NA,NA,NA,Keep,
Chloride,Filtrate,LG205,2002-2017,0,8,NA,NA,NA,NA,Keep,
Chloride,Filtrate,LG205,1996-1996,Reported,1,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
Chloride,Filtrate,LG205,2006-2006,Reported,1,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Chloride,Filtrate,LG205,1996-2019,Reported,3843,NA,NA,NA,NA,Keep,
Chloride,Filtrate,NA,1994-1994,0,1,NA,NA,NA,NA,Keep,
Chloride,Filtrate,NA,1994-1995,Reported,6,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Chloride,Filtrate,NA,1994-1994,Reported,2,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Chloride,Filtrate,NA,1995-1995,Reported,1,Other,OA3,Outlier. accross stations,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project accross all station at which field samples were collected.,Keep,
Chloride,Filtrate,NA,1994-1994,Reported,1,Other,OS3,Outlier. single station,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project and station.,3SD Outlier,
Chloride,Filtrate,NA,1994-1995,Reported,591,NA,NA,NA,NA,Keep,
Chloride,Total/Bulk,E300.0,2021-2021,<0.12,5,NA,NA,Detection Limit. less than;Exceeded Holding Time,NA,Keep,
Chloride,Total/Bulk,E300.0,2021-2021,<0.12,5,NA,NA,Exceeded Holding Time;Detection Limit. less than,NA,Keep,
Chloride,Total/Bulk,E300.0,2021-2021,Reported,126,Handling,EHT,Exceeded Holding Time,Sample or extract was held longer than the approved amount of time before analysis. Validity of reported value may be compromised,Keep,
Chloride,Total/Bulk,LG205,1997-1997,Reported,1,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
Chloride,Total/Bulk,LG205,1997-2000,Reported,605,NA,NA,NA,NA,Keep,
Chlorophyll-a,Filtrate,LG405,1996-1996,0,3,NA,NA,NA,NA,Keep,
Chlorophyll-a,Filtrate,LG405,1996-1996,Reported,4,NA,NA,NA,NA,Keep,
Chlorophyll-a,Residue,ANL_MTHD,1983-1993,0,61,NA,NA,NA,NA,Keep,
Chlorophyll-a,Residue,ANL_MTHD,1986-1986,INVALID 8.4,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Chlorophyll-a,Residue,ANL_MTHD,1983-1992,NRR,36,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Chlorophyll-a,Residue,ANL_MTHD,1983-1993,Reported,3494,NA,NA,NA,NA,Keep,
Chlorophyll-a,Residue,LG405,1996-2006,0,8,NA,NA,NA,NA,Keep,
Chlorophyll-a,Residue,LG405,2010-2010,LAC,1,No Result Reported,LAC,No Result Reported. lab accident,Analysis was halted because a laboratory accident either  destroyed the sample or rendered it not suitable for analysis. No result value was reported,Drop,
Chlorophyll-a,Residue,LG405,2007-2007,NRR,1,No Result Reported,LAC,No Result Reported. lab accident,Analysis was halted because a laboratory accident either  destroyed the sample or rendered it not suitable for analysis. No result value was reported,Drop,
Chlorophyll-a,Residue,LG405,1997-1997,No Result Reported.,1,QC Failed,FRN,Lab Reagent Blank. failed,A lab reagent blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Drop,
Chlorophyll-a,Residue,LG405,2009-2017,Reported,8,NA,NA,Composite Inconsistent With Sample Results,NA,Keep,
Chlorophyll-a,Residue,LG405,2007-2007,Reported,105,Corrected,CAJ,Correction Factor. lab,Reported value was corrected by a lab performance check factor,Keep,
Chlorophyll-a,Residue,LG405,1997-2001,Reported,171,Handling,EHT,Exceeded Holding Time,Sample or extract was held longer than the approved amount of time before analysis. Validity of reported value may be compromised,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,3,NA,NA,Exceeded Holding Time; Lab Reagent Blank. failed; Lab Reagent Blank. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1999-1999,Reported,4,NA,NA,Exceeded Holding Time; Performance Check. failed; Performance Check. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1999-2001,Reported,3,NA,NA,Exceeded Holding Time;Field Duplicate. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,1,NA,NA,Exceeded Holding Time;Field Duplicate. failed;Lab Reagent Blank. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,2,NA,NA,Exceeded Holding Time;Lab Duplicate. failed;Field Reagent Blank. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,19,NA,NA,Exceeded Holding Time;Lab Reagent Blank. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,1,NA,NA,Exceeded Holding Time;Lab Reagent Blank. failed;Field Duplicate. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1999-1999,Reported,31,NA,NA,Exceeded Holding Time;Performance Check. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,2001-2009,Reported,8,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Chlorophyll-a,Residue,LG405,2000-2000,Reported,1,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,1,NA,NA,Field Reagent Blank. failed;Lab Duplicate. failed;Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Residue,LG405,1998-1998,Reported,2,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,1,NA,NA,Lab Duplicate. failed;Exceeded Holding Time;Field Reagent Blank. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,4,NA,NA,Lab Reagent Blank. failed; Exceeded Holding Time; Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Residue,LG405,1997-1997,Reported,20,NA,NA,Lab Reagent Blank. failed;Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Residue,LG405,1999-1999,Reported,10,NA,NA,Performance Check. failed; Exceeded Holding Time; Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Residue,LG405,1999-1999,Reported,30,NA,NA,Performance Check. failed;Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Residue,LG405,1999-1999,Reported,1,NA,NA,Performance Check. failed;Exceeded Holding Time;Field Duplicate. failed,NA,Keep,
Chlorophyll-a,Residue,LG405,1996-2022,Reported,3947,NA,NA,NA,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,62,Handling,EHT,Exceeded Holding Time,Sample or extract was held longer than the approved amount of time before analysis. Validity of reported value may be compromised,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,2,NA,NA,Exceeded Holding Time; Quality Control incomplete; Quality Control incomplete,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,2,NA,NA,Exceeded Holding Time;Field Duplicate. failed,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,15,NA,NA,Exceeded Holding Time;Quality Control incomplete,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,2,NA,NA,Field Duplicate. failed;Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,2,NA,NA,Quality Control incomplete; Exceeded Holding Time; Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,10,NA,NA,Quality Control incomplete;Exceeded Holding Time,NA,Keep,
Chlorophyll-a,Total/Bulk,LG405,1997-1997,Reported,2,NA,NA,Quality Control incomplete;Exceeded Holding Time;Field Duplicate. failed,NA,Keep,
Chlorophyll-a,NA,LG405,2013-2018,Reported,3,NA,NA,Composite Inconsistent With Sample Results,NA,Keep,
Chlorophyll-a,NA,LG405,2018-2018,Reported,2,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Chlorophyll-a,NA,LG405,2013-2018,Reported,306,NA,NA,NA,NA,Keep,
Conductivity,Not applicable,LG500,2000-2000,Reported,15,NA,NA,Field Reagent Blank. failed;Quality Control incomplete,NA,Keep,
Conductivity,Not applicable,LG500,2000-2000,Reported,16,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Conductivity,Not applicable,LG500,2000-2000,Reported,9,NA,NA,Quality Control incomplete;Field Reagent Blank. failed,NA,Keep,
Conductivity,Total/Bulk,ANL_MTHD,1983-1993,NRR,23,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Conductivity,Total/Bulk,ANL_MTHD,1991-1991,Reported,1,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Conductivity,Total/Bulk,ANL_MTHD,1983-1993,Reported,3584,NA,NA,NA,NA,Keep,
Conductivity,Total/Bulk,LG500,2019-2021,0,3,QC Failed,FPC,Performance Check. failed,A lab performance check sample associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Drop,
Conductivity,Total/Bulk,LG500,2005-2021,0,10,NA,NA,NA,NA,Keep,
Conductivity,Total/Bulk,LG500,2016-2016,INV,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Conductivity,Total/Bulk,LG500,2010-2010,INV 257.7,1,NA,NA,Field Reagent Blank. failed;Invalid,NA,Keep,
Conductivity,Total/Bulk,LG500,2018-2018,NRR,1,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Conductivity,Total/Bulk,LG500,2002-2002,No result reported.,1,NA,NA,NA,NA,Keep,
Conductivity,Total/Bulk,LG500,1996-2019,Reported,12,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Conductivity,Total/Bulk,LG500,2003-2010,Reported,2,NA,NA,Field Duplicate. failed;Field Reagent Blank. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,2001-2001,Reported,1,NA,NA,Field Duplicate. failed;Quality Control incomplete,NA,Keep,
Conductivity,Total/Bulk,LG500,1996-2006,Reported,9,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
