ANALYTE,FRACTION,METHOD,Years,VALUE,n,CLASS,CODE,RESULT_REMARK,DESCRIPTION,Choice,Imputation
Conductivity,Total/Bulk,LG500,1999-1999,Reported,1,NA,NA,Field Lab Anomaly;Performance Check. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2021,Reported,419,QC Failed,FRB,Field Reagent Blank. failed,A field reagent blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Conductivity,Total/Bulk,LG500,2003-2010,Reported,2,NA,NA,Field Reagent Blank. failed;Field Duplicate. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,2003-2003,Reported,1,NA,NA,Field Reagent Blank. failed;Invalid,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2009,Reported,44,NA,NA,Field Reagent Blank. failed;Performance Check. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2002,Reported,124,NA,NA,Field Reagent Blank. failed;Quality Control incomplete,NA,Keep,
Conductivity,Total/Bulk,LG500,2003-2003,Reported,1,NA,NA,Invalid;Field Reagent Blank. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2021,Reported,332,QC Failed,FPC,Performance Check. failed,A lab performance check sample associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Drop,
Conductivity,Total/Bulk,LG500,1999-1999,Reported,2,NA,NA,Performance Check. failed;Field Lab Anomaly,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2009,Reported,51,NA,NA,Performance Check. failed;Field Reagent Blank. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2002,Reported,204,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Conductivity,Total/Bulk,LG500,2001-2001,Reported,1,NA,NA,Quality Control incomplete;Field Duplicate. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,1997-2002,Reported,106,NA,NA,Quality Control incomplete;Field Reagent Blank. failed,NA,Keep,
Conductivity,Total/Bulk,LG500,1996-1996,Reported,1,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Conductivity,Total/Bulk,LG500,1996-2023,Reported,2650,NA,NA,NA,NA,Keep,
Conductivity,Total/Bulk,LG500,2012-2012,no result reported,32,No Result Reported,CAN,No Result Reported. analysis canceled,Analysis was canceled and not performed. No result value was reported,Drop,
Conductivity,Total/Bulk,LG500,1997-2004,no result reported,2,NA,NA,NA,NA,Keep,
Conductivity,Total/Bulk,NA,1994-1995,Reported,6,QC Failed,FBS,Blank Sample. failed,A blank sample associated with this analysis failed the acceptance criteria. It is unknown whether the blank that failed was a field blank or a lab blank. Validity of reported value may be compromised,Keep,
Conductivity,Total/Bulk,NA,1994-1994,Reported,1,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Conductivity,Total/Bulk,NA,1994-1995,Reported,620,NA,NA,NA,NA,Keep,
Hardness. Total as CaCO3,Total/Bulk,LG500,2012-2012,0,2,NA,NA,NA,NA,Keep,
Hardness. Total as CaCO3,Total/Bulk,LG500,2008-2008,NRR,1,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Hardness. Total as CaCO3,Total/Bulk,LG500,2008-2016,Reported,322,NA,NA,NA,NA,Keep,
Hardness. Total as CaCO3,Total/Bulk,LG502,2017-2019,0,3,NA,NA,NA,NA,Keep,
Hardness. Total as CaCO3,Total/Bulk,LG502,2018-2019,NRR,2,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Hardness. Total as CaCO3,Total/Bulk,LG502,2017-2017,NRR,2,NA,NA,NA,NA,Keep,
Hardness. Total as CaCO3,Total/Bulk,LG502,2016-2019,Reported,166,NA,NA,NA,NA,Keep,
Hardness. Total as CaCO3,Total/Bulk,NA,1995-1995,Reported,1,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Hardness. Total as CaCO3,Total/Bulk,NA,1995-1995,Reported,77,NA,NA,NA,NA,Keep,
Magnesium,Filtrate,E200.8,2021-2021,<500,14,NA,NA,Reporting Limit. less than,NA,Keep,
Magnesium,Filtrate,E200.8,2021-2021,Reported,8,NA,NA,CLP Flag. Estimate;Estimated Value. serial dilution difference,NA,Keep,
Magnesium,Filtrate,E200.8,2021-2021,Reported,10,NA,NA,Estimated Value. serial dilution difference;CLP Flag. Estimate,NA,Keep,
Magnesium,Filtrate,E200.8,2021-2021,Reported,41,NA,NA,NA,NA,Keep,
Magnesium,Total/Bulk,LG213,2016-2019,<0.05,24,NA,NA,Reporting Limit. less than,NA,Keep,
Magnesium,Total/Bulk,LG213,2019-2019,Reported,2,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Magnesium,Total/Bulk,LG213,2016-2016,Reported,11,NA,NA,Lab Calibration Verification Solution. failed;Likely Biased High;Performance Check. failed,NA,Keep,
Magnesium,Total/Bulk,LG213,2016-2016,Reported,5,NA,NA,Lab Calibration Verification Solution. failed;Performance Check. failed;Likely Biased High,NA,Keep,
Magnesium,Total/Bulk,LG213,2019-2019,Reported,2,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Magnesium,Total/Bulk,LG213,2016-2016,Reported,5,NA,NA,Likely Biased High;Lab Calibration Verification Solution. failed;Performance Check. failed,NA,Keep,
Magnesium,Total/Bulk,LG213,2016-2016,Reported,6,NA,NA,Likely Biased High;Performance Check. failed;Lab Calibration Verification Solution. failed,NA,Keep,
Magnesium,Total/Bulk,LG213,2016-2016,Reported,9,NA,NA,Performance Check. failed;Lab Calibration Verification Solution. failed;Likely Biased High,NA,Keep,
Magnesium,Total/Bulk,LG213,2016-2016,Reported,5,NA,NA,Performance Check. failed;Likely Biased High;Lab Calibration Verification Solution. failed,NA,Keep,
Magnesium,Total/Bulk,LG213,2004-2019,Reported,294,NA,NA,NA,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,<1,13,NA,NA,Reporting Limit. less than,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,17,NA,NA,Between Instrument Detection and Quantification Limits;CLP Flag. Estimate,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,3,NA,NA,Between Instrument Detection and Quantification Limits;Lab Procedural Blank. failed;Reporting Limit. less than,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,3,NA,NA,Between Instrument Detection and Quantification Limits;Reporting Limit. less than;Lab Procedural Blank. failed,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,13,NA,NA,CLP Flag. Estimate;Between Instrument Detection and Quantification Limits,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,1,NA,NA,CLP Flag. Estimate;Field Duplicate. failed;Between Instrument Detection and Quantification Limits,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,1,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,2,QC Failed,FPB,Lab Procedural Blank. failed,A lab procedural blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,4,NA,NA,Lab Procedural Blank. failed;Between Instrument Detection and Quantification Limits;Reporting Limit. less than,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,4,NA,NA,Lab Procedural Blank. failed;Reporting Limit. less than;Between Instrument Detection and Quantification Limits,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,6,NA,NA,Reporting Limit. less than;Between Instrument Detection and Quantification Limits;Lab Procedural Blank. failed,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,3,NA,NA,Reporting Limit. less than;Lab Procedural Blank. failed;Between Instrument Detection and Quantification Limits,NA,Keep,
Manganese,Filtrate,E200.8,2021-2021,Reported,3,NA,NA,NA,NA,Keep,
Manganese,Total/Bulk,LG213,2016-2019,<1,235,NA,NA,Reporting Limit. less than,NA,Keep,
Manganese,Total/Bulk,LG213,2019-2019,<1,1,NA,NA,Reporting Limit. less than;Field Duplicate. failed,NA,Keep,
Manganese,Total/Bulk,LG213,2019-2019,Reported,3,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Manganese,Total/Bulk,LG213,2016-2019,Reported,6,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Manganese,Total/Bulk,LG213,2016-2019,Reported,48,NA,NA,NA,NA,Keep,
Moisture content,Total/Bulk,LG604,2015-2015,Reported,4,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Moisture content,Total/Bulk,LG604,2015-2019,Reported,201,NA,NA,NA,NA,Keep,
Molybdenum,Total/Bulk,LG213,2016-2019,<1,293,NA,NA,Reporting Limit. less than,NA,Keep,
Nitrogen. Total,Filtrate,LG214,2018-2018,0,1,NA,NA,NA,NA,Keep,
Nitrogen. Total,Filtrate,LG214,2016-2019,Reported,764,NA,NA,NA,NA,Keep,
Nitrogen. Total,Total/Bulk,LG203,2014-2015,Reported,192,NA,NA,NA,NA,Keep,
Nitrogen. Total,Total/Bulk,LG206,2014-2015,Reported,194,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Filtrate,ANL_MTHD,1990-1990,INVALID 680,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Nitrogen. Total Oxidized,Filtrate,ANL_MTHD,1983-1993,NRR,31,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Nitrogen. Total Oxidized,Filtrate,ANL_MTHD,1988-1988,Reported,1,Other,FLA,Field Lab Anomaly,Reported value for lab measurement was inconsistent with reported value for corresponding field measurement. Validity of reported value may be compromised,Keep,
Nitrogen. Total Oxidized,Filtrate,ANL_MTHD,1983-1993,Reported,3575,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Filtrate,LG203,2016-2017,0,3,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Filtrate,LG203,1996-1996,Reported,2,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Nitrogen. Total Oxidized,Filtrate,LG203,1996-2019,Reported,3741,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Filtrate,LG205,2007-2007,Reported,106,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Filtrate,NA,1994-1995,0,17,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Filtrate,NA,1995-1995,Reported,1,Limit,MDL,Method Detection Limit. less than,Analyte produced an instrument response but reported value is below the calculated method detection limit. Validity of reported value may be compromised,MDL,MDL/2
Nitrogen. Total Oxidized,Filtrate,NA,1994-1995,Reported,585,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,LG203,1997-1997,0,1,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,LG203,1996-2000,Reported,606,NA,NA,NA,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,N07-0003,2021-2021,<0.1,2,NA,NA,Detection Limit. less than;Exceeded Holding Time,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,N07-0003,2021-2021,Reported,10,NA,NA,Between Instrument Detection and Quantification Limits;Exceeded Holding Time,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,N07-0003,2021-2021,Reported,3,NA,NA,Between Instrument Detection and Quantification Limits;Exceeded Holding Time;Lab Spike Blank. failed,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,N07-0003,2021-2021,Reported,14,NA,NA,Exceeded Holding Time;Between Instrument Detection and Quantification Limits,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,N07-0003,2021-2021,Reported,2,NA,NA,Exceeded Holding Time;Between Instrument Detection and Quantification Limits;Lab Spike Blank. failed,NA,Keep,
Nitrogen. Total Oxidized,Total/Bulk,N07-0003,2021-2021,Reported,1,NA,NA,Lab Spike Blank. failed;Between Instrument Detection and Quantification Limits;Exceeded Holding Time,NA,Keep,
Nitrogen. Total. Particulate,Residue,LG208,2006-2019,Reported,169,NA,NA,NA,NA,Keep,
Nitrogen. Total. Sediment,Total/Bulk,LG602,2002-2002,NRR,5,Limit,BDL,Detection Limit. less than,Analyte produced an instrument response but reported value is below a detection limit. The type of detection limit was unspecified. Validity of reported value may be compromised,< Unspecified detection limit,???
Nitrogen. Total. Sediment,Total/Bulk,LG602,2002-2002,Reported,11,Estimated Value,EST,Estimated Value. outside limit of precision,Reported value was not within expected limits of precision and is therefore considered an estimate,Keep,
Nitrogen. Total. Sediment,Total/Bulk,LG602,2015-2015,Reported,4,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Nitrogen. Total. Sediment,Total/Bulk,LG602,2015-2019,Reported,211,NA,NA,NA,NA,Keep,
Oxygen. Dissolved,Filtrate,ANL_MTHD,1985-1993,NRR,1886,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Oxygen. Dissolved,Filtrate,ANL_MTHD,1983-1993,Reported,889,NA,NA,NA,NA,Keep,
Oxygen. Dissolved,Total/Bulk,LG501,2004-2008,Reported,6,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Oxygen. Dissolved,Total/Bulk,LG501,2001-2002,Reported,6,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Oxygen. Dissolved,Total/Bulk,LG501,2003-2008,Reported,17,NA,NA,NA,NA,Keep,
Oxygen. Dissolved,Total/Bulk,LG501A,2003-2003,Reported,1,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Oxygen. Dissolved,Total/Bulk,LG501A,2005-2007,Reported,8,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Oxygen. Dissolved,Total/Bulk,LG501A,2003-2007,Reported,22,NA,NA,NA,NA,Keep,
Oxygen. Dissolved,Total/Bulk,LG501Y,2007-2007,Reported,2,NA,NA,NA,NA,Keep,
Oxygen. Dissolved,Total/Bulk,NA,2008-2012,Reported,9,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Oxygen. Dissolved,Total/Bulk,NA,2008-2012,Reported,21,NA,NA,NA,NA,Keep,
Phosphorus. Base Extractable as P,Residue,LG216,2009-2019,Reported,130,NA,NA,NA,NA,Keep,
Phosphorus. Elemental,Filtrate,NA,1994-1995,0,11,NA,NA,NA,NA,Keep,
Phosphorus. Elemental,Filtrate,NA,1994-1995,Reported,7,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Phosphorus. Elemental,Filtrate,NA,1995-1995,Reported,1,NA,NA,Field Duplicate. failed;Outlier. accross stations,NA,Keep,
Phosphorus. Elemental,Filtrate,NA,1994-1995,Reported,18,Other,OA3,Outlier. accross stations,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project accross all station at which field samples were collected.,Keep,
Phosphorus. Elemental,Filtrate,NA,1994-1994,Reported,1,Other,OS3,Outlier. single station,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project and station.,3SD Outlier,
Phosphorus. Elemental,Filtrate,NA,1994-1994,Reported,1,QC Failed,FPC,Performance Check. failed,A lab performance check sample associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Drop,
Phosphorus. Elemental,Filtrate,NA,1994-1995,Reported,558,NA,NA,NA,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,ANL_MTHD,1983-1992,0,498,NA,NA,NA,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,ANL_MTHD,1992-1992,INVALID 4.1,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Phosphorus. Orthophosphorus as P,Filtrate,ANL_MTHD,1983-1992,NRR,184,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Phosphorus. Orthophosphorus as P,Filtrate,ANL_MTHD,1988-1991,Reported,7,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,ANL_MTHD,1983-1992,Reported,2699,NA,NA,NA,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,LG215,2015-2015,0,1,NA,NA,NA,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,LG215,2016-2016,NRR,1,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Phosphorus. Orthophosphorus as P,Filtrate,LG215,2017-2017,Reported,2,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,LG215,2015-2019,Reported,88,QC Failed,FRN,Lab Reagent Blank. failed,A lab reagent blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Drop,
Phosphorus. Orthophosphorus as P,Filtrate,LG215,2016-2016,Reported,2,NA,NA,Lab Reagent Blank. failed;Field Duplicate. failed,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,LG215,2008-2019,Reported,2207,NA,NA,NA,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,NA,1994-1995,0,6,Limit,MDL,Method Detection Limit. less than,Analyte produced an instrument response but reported value is below the calculated method detection limit. Validity of reported value may be compromised,MDL,MDL/2
Phosphorus. Orthophosphorus as P,Filtrate,NA,1994-1995,0,11,NA,NA,NA,NA,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,NA,1994-1995,Reported,226,Limit,MDL,Method Detection Limit. less than,Analyte produced an instrument response but reported value is below the calculated method detection limit. Validity of reported value may be compromised,MDL,MDL/2
Phosphorus. Orthophosphorus as P,Filtrate,NA,1994-1995,Reported,10,Other,OA3,Outlier. accross stations,Reported value was determined to be an outlier (> 3 std. devs) when compared to other data values from the same project accross all station at which field samples were collected.,Keep,
Phosphorus. Orthophosphorus as P,Filtrate,NA,1994-1995,Reported,85,NA,NA,NA,NA,Keep,
Phosphorus. Total as P,Filtrate,ANL_MTHD,1983-1986,0,15,NA,NA,NA,NA,Keep,
Phosphorus. Total as P,Filtrate,ANL_MTHD,1986-1986,INVALID 6.5,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Phosphorus. Total as P,Filtrate,ANL_MTHD,1983-1993,NRR,120,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Phosphorus. Total as P,Filtrate,ANL_MTHD,1989-1993,Reported,6,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,ANL_MTHD,1983-1993,Reported,3466,NA,NA,NA,NA,Keep,
Phosphorus. Total as P,Filtrate,LG204,2001-2001,INVALID 11.645993,1,NA,NA,Lab Duplicate. failed;Invalid,NA,Keep,
Phosphorus. Total as P,Filtrate,LG204,1998-1998,INVALID 17.179,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Phosphorus. Total as P,Filtrate,LG204,2003-2003,Reported,41,Handling,EHT,Exceeded Holding Time,Sample or extract was held longer than the approved amount of time before analysis. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,2003-2003,Reported,3,NA,NA,Exceeded Holding Time;Method Detection Limit. less than,NA,Keep,
Phosphorus. Total as P,Filtrate,LG204,1998-1998,Reported,2,QC Failed,FFD,Field Duplicate. failed,A field duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,1996-1996,Reported,32,QC Failed,FRB,Field Reagent Blank. failed,A field reagent blank associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,1998-1998,Reported,2,Contamination,KCF,Known Contamination. field,Contamination is known to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,2001-2001,Reported,1,QC Failed,FDL,Lab Duplicate. failed,A lab duplicate associated with this analysis failed the acceptance criteria. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,1996-2013,Reported,223,Limit,MDL,Method Detection Limit. less than,Analyte produced an instrument response but reported value is below the calculated method detection limit. Validity of reported value may be compromised,MDL,MDL/2
Phosphorus. Total as P,Filtrate,LG204,2003-2003,Reported,3,NA,NA,Method Detection Limit. less than;Exceeded Holding Time,NA,Keep,
Phosphorus. Total as P,Filtrate,LG204,1998-1998,Reported,7,QC Incomplete,QCI,Quality Control incomplete,Some quality control samples (such as duplicates or standard checks) related to the analysis were not prepared. analyzed. or reported.,Drop,
Phosphorus. Total as P,Filtrate,LG204,1998-1998,Reported,1,NA,NA,Quality Control incomplete;Exceeded Holding Time,NA,Keep,
Phosphorus. Total as P,Filtrate,LG204,1998-2008,Reported,3,Contamination,SCF,Suspected Contamination. field,Contamination is suspected to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,2008-2008,Reported,1,Contamination,SCA,Suspected Contamination. lab analysis,Contamination is suspected to have occurred during the laboratory analysis process. Validity of reported value may be compromised,Keep,
Phosphorus. Total as P,Filtrate,LG204,1996-2019,Reported,4047,NA,NA,NA,NA,Keep,
Phosphorus. Total as P,Filtrate,LG205,2005-2005,Reported,91,NA,NA,NA,NA,Keep,
Phosphorus. Total as P,Total/Bulk,ANL_MTHD,1984-1984,INVALID 42.9,1,Other,INV,Invalid,Reported value is deemed invalid by the QC Coordinator,Drop,
Phosphorus. Total as P,Total/Bulk,ANL_MTHD,1983-1993,NRR,41,No Result Reported,NRR,No Result Reported. other,Result value was not determined or entered for reasons other than those presented in this list. No result value was reported,Drop,
Phosphorus. Total as P,Total/Bulk,ANL_MTHD,1989-1989,Reported,1,Contamination,KCF,Known Contamination. field,Contamination is known to have occurred during the field collection process. Validity of reported value may be compromised,Keep,
